rank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id
235	1	4	4	N/A	-55.98811806654164	0.9999999999999999	27.183459628672505	C29H44O4	[M + CH2O2 - H]-	LMFFCHITURGFGP	InChI=1S/C29H44O4/c1-17-9-12-29(24(32)33)14-13-27(5)18(19(29)15-17)7-8-22-26(4)16-20(30)23(31)25(2,3)21(26)10-11-28(22,27)6/h7,19-23,30-31H,1,8-16H2,2-6H3,(H,32,33)	null	CC1(C2CCC3(C(C2(CC(C1O)O)C)CC=C4C3(CCC5(C4CC(=C)CC5)C(=O)O)C)C)C	5.19999981	11015930;11048752	COCONUT:(CNP0332287);Natural Products:(UNPD60600 UNPD185092);PubChem:(11015930 11048752);SuperNatural:(SN00346727 SN00247197);2304_LOTUS_DNP:(Oleanane triterpenoids)	3178498	501.3222351074219	212.427	153_20230404_LFX_OK_226_VGF136_C08_1_neg_153
236	1	4	4	N/A	-235.32277732925283	0.9999999999999999	27.18345962867251	C30H50O8	[M - H4O2 - H]-	RKFAASNYUYYXEF	InChI=1S/C30H50O8/c1-25-11-9-21(34)28(4,14-31)18(25)8-10-26(2)17(25)6-7-19-27(3)13-16(33)23(36)29(5,15-32)20(27)12-22(35)30(19,38)24(26)37/h16-20,22-24,31-33,35-38H,6-15H2,1-5H3	null	CC1(CO)C(=O)CCC2(C)C1CCC1(C)C2CCC2C3(C)CC(O)C(O)C(C)(CO)C3CC(O)C2(O)C1O	1.9099508773006937	""	""	0	501.3222351074219	212.427	153_20230404_LFX_OK_226_VGF136_C08_1_neg_153
237	1	2	2	0.10474304731849808	-35.354672355401796	0.9999999999999999	13.626638452540819	C30H48O6	[M - H2O - H]-	YCOKATFNRPZIIU	InChI=1S/C30H48O6/c1-17-9-12-30(24(34)35)14-13-27(4)18(22(30)29(17,6)36)7-8-21-25(2)15-19(32)23(33)26(3,16-31)20(25)10-11-28(21,27)5/h7,17,19-23,31-33,36H,8-16H2,1-6H3,(H,34,35)	Myrianthic acid	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)O)O)C)C)C2C1(C)O)C)C(=O)O	4.30000019	182497;490367;9827480;10074870;14055735;14055736;14055737;11677798;21309792;23844073;45359549;44199564;54501227;69569060;69569902;69569905;70062339;71768603;95223072;95223073;98440364;98440365;138113891	HMDB:(35875);SuperNatural:(SN00038683 SN00038960 SN00284422 SN00163772 SN00286854 SN00038681 SN00038682 SN00038680 SN00039672 SN00304440 SN00039671 SN00039673 SN00337019 SN00387117 SN00040779 SN00040778 SN00040777 SN00312483 SN00040776 SN00289111);ZINC bio:(ZINC38139833 ZINC38139834 ZINC38139835 ZINC38139836 ZINC42876689 ZINC67902734 ZINC67902735 ZINC67902737 ZINC67912313 ZINC67912316 ZINC67912317 ZINC67912318);additional;MeSH:(490367 14055737);PubMed;2304_LOTUS_DNP:(19α-hydroxyasiatic acid);COCONUT:(CNP0062770 CNP0185294);KNApSAcK:(29412);Natural Products:(UNPD16518 UNPD2222 UNPD18438 UNPD118383 UNPD56465 UNPD161905 UNPD170842);PubChem:(182497 490367 9827480 10074870 14055735 14055736 14055737 11677798 21309792 23844073 45359549 44199564 54501227 69569060 69569902 69569905 70062339 71768603 95223072 95223073 98440364 98440365 138113891);CHEBI:(67915);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;KEGG Mine	8677548158	485.3273620605469	251.842	177_20230404_LFX_OK_226_VGF136_C08_1_neg_177
238	1	2	2	N/A	-137.86564352917298	0.9999999999999999	13.626638452540819	C30H50O7	[M - H4O2 - H]-	IVGIKXCKJRZEBW	InChI=1S/C30H50O7/c1-25(2)10-11-30(24(36)37)18(12-25)17-6-7-20-26(3)13-19(33)23(35)29(15-31,16-32)21(26)8-9-27(20,4)28(17,5)14-22(30)34/h17-23,31-35H,6-16H2,1-5H3,(H,36,37)	null	CC1(CCC2(C(C1)C3CCC4C(C3(CC2O)C)(CCC5C4(CC(C(C5(CO)CO)O)O)C)C)C(=O)O)C	3.57874489	""	COCONUT:(CNP0268568)	2097152	485.3273620605469	251.842	177_20230404_LFX_OK_226_VGF136_C08_1_neg_177
239	1	3	3	0.10275615334248192	-12.884730312656066	0.9999999999999999	80.48354115586696	C18H34O5	[M - H]-	MDIUMSLCYIJBQC	InChI=1S/C18H34O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	9,12,13-Todea	CCCCCC(C(C=CC(CCCCCCCC(=O)O)O)O)O	3.0999999	153001;5282966;9858729;9880604;9923590;11099581;14414118;14414119;16089911;16089912;57111018;71352801;91485415;101476135;139031827	HMDB:(4708 38555);SuperNatural:(SN00030519 SN00018468 SN00393745 SN00324909 SN00380657);ZINC bio:(ZINC12496469 ZINC33820402);2212_Arabidopsis_LOTUS:(Arabidopsis_compound_592);MeSH:(153001 5282966 9858729);PubMed;2304_LOTUS_DNP:(pinellic acid);COCONUT:(CNP0070919 CNP0214896);KNApSAcK:(41298);Natural Products:(UNPD154982 UNPD157744 UNPD75487);PubChem:(153001 5282966 9858729 9880604 9923590 11099581 14414118 14414119 16089911 16089912 57111018 71352801 91485415 101476135 139031827);CHEBI:(34506 91217);PubChem class - bio and metabolites;KEGG:(C14833);Training Set	19980670	329.2334289550781	182.462	123_20230404_LFX_OK_226_VGF136_C08_1_neg_123
240	1	3	3	N/A	-49.78637447627445	0.9999999999999999	80.48354115586693	C17H32O3	[M + CH2O2 - H]-	ZBMWGTHBTNFRCJ	InChI=1S/C17H32O3/c1-2-3-10-13-16(18)14-11-8-6-4-5-7-9-12-15-17(19)20/h8,11,16,18H,2-7,9-10,12-15H2,1H3,(H,19,20)	null	CCCCCC(CC=CCCCCCCCC(=O)O)O	5.19999981	85664554	PubChem:(85664554);2304_LOTUS_DNP:(12-hydroxyheptadec-9-enoic acid);KEGG Mine	8589934594	329.2334289550781	182.462	123_20230404_LFX_OK_226_VGF136_C08_1_neg_123
241	1	3	3	N/A	-65.19368852630794	0.9999999999999999	80.48354115586694	C18H36O6	[M - H2O - H]-	VJOGZGLNDROOFS	InChI=1S/C18H36O6/c1-2-3-7-10-14(19)16(21)13-17(22)15(20)11-8-5-4-6-9-12-18(23)24/h14-17,19-22H,2-13H2,1H3,(H,23,24)	Sativic acid	CCCCCC(C(CC(C(CCCCCCCC(=O)O)O)O)O)O	2.5999999	92800	COCONUT:(CNP0309214);Natural Products:(UNPD82076);PubChem:(92800);CHEBI:(138499);2304_LOTUS_DNP:(sativic acid);KEGG Mine	8592064546	329.2334289550781	182.462	123_20230404_LFX_OK_226_VGF136_C08_1_neg_123
242	1	1	1	0.10208003361650597	-44.285179890754726	0.9999999999999999	18.254396119686902	C12H18O3	[M - H]-	ZNJFBWYDHIGLCU	InChI=1S/C12H18O3/c1-2-3-4-5-10-9(8-12(14)15)6-7-11(10)13/h3-4,9-10H,2,5-8H2,1H3,(H,14,15)	Jasmonate	CCC=CCC1C(CCC1=O)CC(=O)O	1.60000002	557758;105087;7018902;7067457;7067455;7067456;7067458;7251179;7251176;7251177;7251180;7251181;7251182;7251183;5281166;5367720;6504478;6992046;6992047;9794326;10798593;12304694;11528597;11672952;21185321;25243962;25245751;25245888;44629775;59977431;69992708;71749649;71749650;86308140;86308141;88093566;101997239;101997240;131704616;133688611	HMDB:(32797);SuperNatural:(SN00330106 SN00363777 SN00157310 SN00301639);ZINC bio:(ZINC01531142 ZINC04492880 ZINC04492882 ZINC04492883 ZINC04492884 ZINC08624942);2212_Arabidopsis_LOTUS:(Arabidopsis_compound_39);additional;MeSH:(5281166);Plantcyc:(CPD-5943 CPD-734 CPD-9887 CPD-731);PubMed;2304_LOTUS_DNP:(jasmonic acid);NORMAN:(NS00014858);COCONUT:(CNP0264098 CNP0286578);KNApSAcK:(218);Natural Products:(UNPD139120 UNPD160716 UNPD152425);PubChem:(557758 105087 7018902 7067457 7067455 7067456 7067458 7251179 7251176 7251177 7251180 7251181 7251182 7251183 5281166 5367720 6504478 6992046 6992047 9794326 10798593 12304694 11528597 11672952 21185321 25243962 25245751 25245888 44629775 59977431 69992708 71749649 71749650 86308140 86308141 88093566 101997239 101997240 131704616 133688611);CHEBI:(18435 136179 139300 136184 18292 138625 58431);PubChem class - bio and metabolites;KEGG:(C16317 C08491);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-5943 SMA-0000343 CPD-5941 CPD-731 CPD-734)	88009086	209.11814880371094	120.694	47_20230404_LFX_OK_226_VGF136_C08_1_neg_47
243	1	4	4	0.10131839429465131	-64.09182941027728	0.9999999999999999	47.02957907650399	C18H30O3	[M + CH2O2 - H]-	LUZSWWYKKLTDHU	InChI=1S/C18H30O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h6,8,11,14H,2-5,7,9-10,12-13,15-16H2,1H3,(H,20,21)	9-Oxo-10,12-odda	CCCCCC=CC=CC(=O)CCCCCCCC(=O)O	5.19999981	193923;5283011;9839084;35025211;38346859;40490649;122605051;132892553	HMDB:(4669);SuperNatural:(SN00028454 SN00352489 SN00327528 SN00011321 SN00246258 SN00013525);ZINC bio:(ZINC04655399 ZINC05523704 ZINC27643508 ZINC31155585);additional;MeSH:(193923 5283011);PubMed;2304_LOTUS_DNP:(9-oxooctadeca-10 12-dienoic acid);NORMAN:(NS00018018);COCONUT:(CNP0044852 CNP0191563);Natural Products:(UNPD7901 UNPD96725 UNPD213695 UNPD139988);PubChem:(193923 5283011 9839084 35025211 38346859 40490649 122605051 132892553);CHEBI:(72842 133845 72843);KEGG:(C14766);Training Set	3989870	339.217529296875	177.552	114_20230404_LFX_OK_226_VGF136_C08_1_neg_114
244	1	4	4	N/A	-140.66444966877776	0.9999999999999999	82.996729963266	C19H32O5	[M - H]-	DNWNSMDHCGAGFL	InChI=1S/C19H32O5/c1-12-10-15(24-14(3)21)16-17(4,5)8-7-9-18(16,6)19(12,22)11-23-13(2)20/h12,15-16,22H,7-11H2,1-6H3	null	CC(=O)OCC1(O)C(C)CC(OC(C)=O)C2C(C)(C)CCCC21C	2.9397815099669025	""	""	0	339.217529296875	177.552	114_20230404_LFX_OK_226_VGF136_C08_1_neg_114
245	1	4	4	N/A	-142.95834252886306	0.9999999999999999	82.99672996326598	C19H36O7	[M - H4O2 - H]-	ARJGFPSUJRWUSF	InChI=1S/C19H36O7/c1-13(25-19-17(22)12-16(21)14(2)26-19)9-7-5-3-4-6-8-10-15(20)11-18(23)24/h13-17,19-22H,3-12H2,1-2H3,(H,23,24)	null	CC1C(CC(C(O1)OC(C)CCCCCCCCC(CC(=O)O)O)O)O	2.29999995	86289820;117635162;132282279	COCONUT:(CNP0191405);PubChem:(86289820 117635162 132282279);CHEBI:(139741 79231)	2097186	339.217529296875	177.552	114_20230404_LFX_OK_226_VGF136_C08_1_neg_114
246	1	4	4	N/A	-209.85480563681375	0.9999999999999999	82.99672996326598	C19H34O6	[M - H2O - H]-	XUGAOOQYBZSMCP	InChI=1S/C19H34O6/c1-14(24-19-17(21)13-16(20)15(2)25-19)11-9-7-5-3-4-6-8-10-12-18(22)23/h10,12,14-17,19-21H,3-9,11,13H2,1-2H3,(H,22,23)	null	CC1C(CC(C(O1)OC(C)CCCCCCCCC=CC(=O)O)O)O	3.5999999	86289692;132282432	COCONUT:(CNP0083154);PubChem:(86289692 132282432);CHEBI:(78959 139650)	2097186	339.217529296875	177.552	114_20230404_LFX_OK_226_VGF136_C08_1_neg_114
247	1	4	4	0.09959758385674868	-62.57861833774685	0.9999999999999999	7.169337899628607	C36H64O11	[M - H4O2 - H]-	NUGXFAXZOUMRFJ	InChI=1S/C36H64O11/c1-31(2)23(39)10-12-33(5)22-15-19(38)25-18(36(8,45)14-11-24(40)32(3,4)44)9-13-34(25,6)35(22,7)16-20(29(31)33)46-30-28(43)27(42)26(41)21(17-37)47-30/h18-30,37-45H,9-17H2,1-8H3	null	CC1(C(CCC2(C1C(CC3(C2CC(C4C3(CCC4C(C)(CCC(C(C)(C)O)O)O)C)O)C)OC5C(C(C(C(O5)CO)O)O)O)C)O)C	2.0	10258956;102275098;131752935	COCONUT:(CNP0310927);HMDB:(40782);Natural Products:(UNPD6892);PubChem:(10258956 102275098 131752935);SuperNatural:(SN00252381);PubChem class - bio and metabolites;2304_LOTUS_DNP:(Vinaginsenoside R12)	19955722	635.4168090820312	371.641	204_20230404_LFX_OK_226_VGF136_C08_1_neg_204
248	1	4	4	N/A	-65.41034573281507	0.9999999999999999	7.169337899628607	C36H62O10	[M - H2O - H]-	DVAULYFTOYFPQV	InChI=1S/C36H62O10/c1-31(2)22-10-14-34(6)23(33(22,5)12-11-24(31)45-30-28(42)27(41)26(40)21(17-37)44-30)15-19(38)25-18(9-13-35(25,34)7)36(8)16-20(39)29(46-36)32(3,4)43/h18-30,37-43H,9-17H2,1-8H3	null	CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)CO)O)O)O)C)CC(C5C3(CCC5C6(CC(C(O6)C(C)(C)O)O)C)C)O)C)C	3.9000001	101915821	COCONUT:(CNP0163657);Natural Products:(UNPD67542 UNPD43724);PubChem:(101915821);SuperNatural:(SN00360438 SN00288729);2304_LOTUS_DNP:(Dammarane and Protostane triterpenoids)	3178498	635.4168090820312	371.641	204_20230404_LFX_OK_226_VGF136_C08_1_neg_204
249	1	4	4	N/A	-85.63807932583454	0.9999999999999999	7.169337899628605	C36H60O9	[M - H]-	STCIETKXQVIZRJ	InChI=1S/C36H60O9/c1-19(16-37)20-9-12-36(18-39)14-13-34(5)21(26(20)36)7-8-24-33(4)11-10-25(40)32(2,3)30(33)22(15-35(24,34)6)44-31-29(43)28(42)27(41)23(17-38)45-31/h20-31,37-43H,1,7-18H2,2-6H3	null	CC1(C(CCC2(C1C(CC3(C2CCC4C3(CCC5(C4C(CC5)C(=C)CO)CO)C)C)OC6C(C(C(C(O6)CO)O)O)O)C)O)C	4.0999999	49788770	PubChem:(49788770);2304_LOTUS_DNP:(Lupane triterpenoids)	2	635.4168090820312	371.641	204_20230404_LFX_OK_226_VGF136_C08_1_neg_204
250	1	4	4	N/A	-126.4473144610694	0.9999999999999999	7.169337899628605	C35H58O7	[M + CH2O2 - H]-	KNQDBCVVGKXEEZ	InChI=1S/C35H58O7/c1-7-21(19(2)3)9-8-20(4)24-10-11-25-29-26(13-15-35(24,25)6)34(5)14-12-23(16-22(34)17-27(29)37)41-33-32(40)31(39)30(38)28(18-36)42-33/h8-9,17,19-21,23-33,36-40H,7,10-16,18H2,1-6H3	null	CCC(C=CC(C)C1CCC2C3C(O)C=C4CC(OC5OC(CO)C(O)C(O)C5O)CCC4(C)C3CCC12C)C(C)C	5.389781006435536	""	""	0	635.4168090820312	371.641	204_20230404_LFX_OK_226_VGF136_C08_1_neg_204
251	1	4	4	0.09770109205155066	-92.83306403097751	0.9999999999999999	85.93927956249159	C18H28O4	[M + CH2O2 - H]-	HRYSXCQQEVMPFB	InChI=1S/C18H28O4/c1-2-3-11-16(19)13-9-10-14-17(20)12-7-5-4-6-8-15-18(21)22/h9-10,13-14H,2-8,11-12,15H2,1H3,(H,21,22)	(10E,12E)-9,14-dioxooctadeca-10,12-dienoic acid	CCCCC(=O)C=CC=CC(=O)CCCCCCCC(=O)O	3.70000005	16082061;73236261	COCONUT:(CNP0199511);KNApSAcK:(29308);Natural Products:(UNPD148248);PubChem:(16082061 73236261);SuperNatural:(SN00364006);PubMed;2304_LOTUS_DNP:(Other Octadecanoids)	3178578	353.1971435546875	143.094	75_20230404_LFX_OK_226_VGF136_C08_1_neg_75
252	1	4	4	N/A	-150.39787020302842	0.9999999999999999	85.93927956249162	C19H34O8	[M - H4O2 - H]-	AGKWFEMVOQNKPM	InChI=1S/C19H34O8/c1-11(26-16-15(23)14(22)13(21)12(10-20)27-16)6-9-19(25)17(2,3)7-5-8-18(19,4)24/h6,9,11-16,20-25H,5,7-8,10H2,1-4H3	null	CC(C=CC1(O)C(C)(C)CCCC1(C)O)OC1OC(CO)C(O)C(O)C1O	0.05241155717719462	""	""	0	353.1971435546875	143.094	75_20230404_LFX_OK_226_VGF136_C08_1_neg_75
253	1	4	4	N/A	-163.72986460488303	0.9999999999999999	85.9392795624916	C19H30O6	[M - H]-	OZESVNMBZAEFCX	InChI=1S/C19H30O6/c1-11(20)25-14-15-17(2,3)9-6-10-18(15,4)12(7-8-13(21)22)19(5,24)16(14)23/h7-8,12,14-16,23-24H,6,9-10H2,1-5H3,(H,21,22)	null	CC(=O)OC1C2C(CCCC2(C(C(C1O)(C)O)C=CC(=O)O)C)(C)C	2.5	71694445;95790210;95790211;95790212;95790213;124853462;124853464;124853465;124853466	COCONUT:(CNP0348878 CNP0391782);PubChem:(71694445 95790210 95790211 95790212 95790213 124853462 124853464 124853465 124853466);SuperNatural:(SN00041869 SN00041870 SN00041868 SN00041867);ZINC bio:(ZINC72320310 ZINC72320311 ZINC72320312 ZINC72320313);additional;Training Set	3694594	353.1971435546875	143.094	75_20230404_LFX_OK_226_VGF136_C08_1_neg_75
254	1	4	4	N/A	-186.40678437481327	0.9999999999999999	85.93927956249162	C19H32O7	[M - H2O - H]-	UDIPFFTVZBTINP	InChI=1S/C19H32O7/c1-12(20)25-10-19(24,11-26-13(2)21)14-6-9-17(3)7-5-8-18(4,23)16(17)15(14)22/h14-16,22-24H,5-11H2,1-4H3	null	CC(=O)OCC(O)(COC(C)=O)C1CCC2(C)CCCC(C)(O)C2C1O	1.2268294218239804	""	""	0	353.1971435546875	143.094	75_20230404_LFX_OK_226_VGF136_C08_1_neg_75
255	1	4	4	0.09730568444064185	-66.94484335634017	0.9999999999999999	141.15508149551675	C18H32O6	[M - H2O - H]-	FJZXLCCATXFBKE	InChI=1S/C18H32O6/c1-2-14(19)10-12-16(21)17(22)13-11-15(20)8-6-4-3-5-7-9-18(23)24/h10-17,19-22H,2-9H2,1H3,(H,23,24)	null	CCC(C=CC(C(C=CC(CCCCCCCC(=O)O)O)O)O)O	1.29999995	102339344;102339345	PubChem:(102339344 102339345);2304_LOTUS_DNP:(Other Octadecanoids)	2	325.2019348144531	178.632	116_20230404_LFX_OK_226_VGF136_C08_1_neg_116
256	1	4	4	N/A	-82.63197794167927	0.9999999999999999	141.15508149551678	C18H30O5	[M - H]-	IRDUBXGVWQSMKQ	InChI=1S/C18H30O5/c1-2-3-9-15(19)12-13-16(20)10-7-5-4-6-8-11-17(21)14-18(22)23/h7,10,15-17,19-21H,2-6,8-9,11,14H2,1H3,(H,22,23)	null	CCCCC(C#CC(C=CCCCCCC(CC(=O)O)O)O)O	2.4000001	24800366	COCONUT:(CNP0205559);Natural Products:(UNPD110390);PubChem:(24800366);2304_LOTUS_DNP:(Hydroxy fatty acids)	2129922	325.2019348144531	178.632	116_20230404_LFX_OK_226_VGF136_C08_1_neg_116
257	1	4	4	N/A	-111.59352996039908	0.9999999999999999	70.75007815884017	C17H28O3	[M + CH2O2 - H]-	LUZYMVXBIJSYFM	InChI=1S/C17H28O3/c1-2-3-10-13-16(18)14-11-8-6-4-5-7-9-12-15-17(19)20/h3,6,8,10-11,14,16,18H,2,4-5,7,9,12-13,15H2,1H3,(H,19,20)	null	CCC=CCC(C=CC=CCCCCCCC(=O)O)O	4.47540331	""	COCONUT:(CNP0115517);Natural Products:(UNPD24110);SuperNatural:(SN00309347);2304_LOTUS_DNP:(Hydroxy fatty acids)	3178496	325.2019348144531	178.632	116_20230404_LFX_OK_226_VGF136_C08_1_neg_116
258	1	4	4	N/A	-123.21441921433436	0.9999999999999999	141.15508149551675	C18H34O7	[M - H4O2 - H]-	LOQQYUUEPVHUQQ	InChI=1S/C18H34O7/c1-12(24-18-16(21)11-15(20)13(2)25-18)8-6-4-3-5-7-9-14(19)10-17(22)23/h12-16,18-21H,3-11H2,1-2H3,(H,22,23)	null	CC1C(CC(C(O1)OC(C)CCCCCCCC(CC(=O)O)O)O)O	1.79999995	86289819;132282276	COCONUT:(CNP0343410);PubChem:(86289819 132282276);CHEBI:(139738 79230)	2097186	325.2019348144531	178.632	116_20230404_LFX_OK_226_VGF136_C08_1_neg_116
259	1	4	4	0.096882641545324	-65.04168214309493	0.9999999999999999	47.519233212631136	C18H28O3	[M + CH2O2 - H]-	ACHDMUPTZYZIGR	InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)	9-Oxo-10,12,15-odta	CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O	4.5999999	3017510;6365597;11380794	COCONUT:(CNP0256961);Natural Products:(UNPD131773);PubChem:(3017510 6365597 11380794);CHEBI:(142251);additional;MeSH:(6365597);Training Set;PubMed;2304_LOTUS_DNP:(Other Octadecanoids);KEGG Mine	8592605286	337.2020263671875	179.721	118_20230404_LFX_OK_226_VGF136_C08_1_neg_118
260	1	4	4	N/A	-113.96194162671424	0.9999999999999999	94.0770987536257	C19H32O6	[M - H2O - H]-	JNZQQYUOGYYQLO	InChI=1S/C19H32O6/c1-13(9-14(2)10-15(3)11-18(22)23)7-5-4-6-8-17(21)16(12-20)19(24)25/h10-11,13,16-17,20-21H,4-9,12H2,1-3H3,(H,22,23)(H,24,25)	null	CC(CCCCCC(C(CO)C(=O)O)O)CC(=CC(=CC(=O)O)C)C	3.79999995	24011598	COCONUT:(CNP0338589);PubChem:(24011598);SuperNatural:(SN00029884 SN00029882 SN00029883 SN00029885);ZINC bio:(ZINC31166292 ZINC31166295 ZINC31166297 ZINC31166301)	3153922	337.2020263671875	179.721	118_20230404_LFX_OK_226_VGF136_C08_1_neg_118
261	1	4	4	N/A	-143.33010307508536	0.9999999999999999	94.0770987536257	C19H34O7	[M - H4O2 - H]-	YOLPWJUPZXRYNQ	InChI=1S/C19H34O7/c1-13(25-19-17(22)12-16(21)14(2)26-19)9-7-5-3-4-6-8-10-15(20)11-18(23)24/h13-14,16-17,19,21-22H,3-12H2,1-2H3,(H,23,24)	null	CC1C(CC(C(O1)OC(C)CCCCCCCCC(=O)CC(=O)O)O)O	2.4000001	132282265;132282266	PubChem:(132282265 132282266);CHEBI:(139856 139855)	34	337.2020263671875	179.721	118_20230404_LFX_OK_226_VGF136_C08_1_neg_118
262	1	4	4	N/A	-153.31555035824823	0.9999999999999999	94.07709875362572	C19H30O5	[M - H]-	FJQFRDAWQRBFCG	InChI=1S/C19H30O5/c1-11-7-13-4-3-12(2)16(19(13)17(22)8-11)6-5-14(20)9-15(21)10-18(23)24/h3-4,7,11-12,14-17,19-22H,5-6,8-10H2,1-2H3,(H,23,24)	3,5-dihydroxy-7-(8-hydroxy-2,6-dimethyl-1,2,6,7,8,8a-hexahydronaphthalen-1-yl)heptanoic acid	CC1CC(C2C(C(C=CC2=C1)C)CCC(CC(CC(=O)O)O)O)O	1.5	9840816;9905880;11772106;14782650;29918871;60081696;57675771;59977317;67234850;71173611;70898774;89796849;89796858;101381168;133688145	COCONUT:(CNP0342641);PubChem:(9840816 9905880 11772106 14782650 29918871 60081696 57675771 59977317 67234850 71173611 70898774 89796849 89796858 101381168 133688145);CHEBI:(82971 79035);ZINC bio:(ZINC21981246);PubChem class - bio and metabolites;KEGG:(C20854);Biocyc:(CPD-16908);2304_LOTUS_DNP:(monacolin J acid)	18884898	337.2020263671875	179.721	118_20230404_LFX_OK_226_VGF136_C08_1_neg_118
263	1	4	4	0.09565150369327602	-25.201665931098468	0.9999999999999999	44.30505691768742	C18H30O4	[M - H]-	RWKJTIHNYSIIHW	InChI=1S/C18H30O4/c1-2-3-4-5-6-8-11-14-17(22-21)15-12-9-7-10-13-16-18(19)20/h3-4,6,8,11,14,17,21H,2,5,7,9-10,12-13,15-16H2,1H3,(H,19,20)	10,12,15-Octadecatrienoic acid 9-hydroperoxy	CCC=CCC=CC=CC(CCCCCCCC(=O)O)OO	4.69999981	3082601;5282864;6450029;22169437;23724710;25200982;25244268;25244269;49852426;56927761;87879191;101623263;101681043;123323718	ZINC bio:(ZINC56874229);additional;MeSH:(3082601 6450029 22169437 25200982 101623263);Plantcyc:(CPD-13767 CPD-8678);PubMed;COCONUT:(CNP0346715);PubChem:(3082601 5282864 6450029 22169437 23724710 25200982 25244268 25244269 49852426 56927761 87879191 101623263 101681043 123323718);CHEBI:(63241 63237 63239 60962 60961 63238);PubChem class - bio and metabolites;KEGG:(C16321 C19936);Training Set;Biocyc:(CPD-13767 CPD-8678)	19556710	309.2071533203125	144.8	77_20230404_LFX_OK_226_VGF136_C08_1_neg_77
264	1	4	4	N/A	-39.73423346573181	0.9999999999999999	44.30505691768742	C18H32O5	[M - H2O - H]-	KFINXCASWPGHEW	InChI=1S/C18H32O5/c1-2-3-4-6-9-12-15(19)18(23)16(20)13-10-7-5-8-11-14-17(21)22/h3-4,9,12,15-16,18-20,23H,2,5-8,10-11,13-14H2,1H3,(H,21,22)	9S,10S,11R-trihydroxy-12Z,15Z-octadecadienoic acid	CCC=CCC=CC(C(C(CCCCCCCC(=O)O)O)O)O	2.79999995	16061055;44139364;56671117;73229366;125416368;125416369;124425004;124425005	COCONUT:(CNP0260195);Natural Products:(UNPD203105 UNPD13677 UNPD196129);PubChem:(16061055 44139364 56671117 73229366 125416368 125416369 124425004 124425005);SuperNatural:(SN00380210 SN00366561);Training Set;PubMed;2304_LOTUS_DNP:(Other Octadecanoids)	3194946	309.2071533203125	144.8	77_20230404_LFX_OK_226_VGF136_C08_1_neg_77
265	1	4	4	N/A	-72.7932037873569	0.9999999999999999	44.30505691768742	C18H34O6	[M - H4O2 - H]-	SNWMNYQPRXIDAR	InChI=1S/C18H34O6/c1-13(23-18-16(20)12-15(19)14(2)24-18)10-8-6-4-3-5-7-9-11-17(21)22/h13-16,18-20H,3-12H2,1-2H3,(H,21,22)	null	CC1C(CC(C(O1)OC(C)CCCCCCCCCC(=O)O)O)O	3.0999999	71528898;86289691;132282429	COCONUT:(CNP0083155);PubChem:(71528898 86289691 132282429);CHEBI:(139647 78958)	2097186	309.2071533203125	144.8	77_20230404_LFX_OK_226_VGF136_C08_1_neg_77
266	1	4	4	N/A	-138.75130375621674	0.9999999999999999	44.30505691768742	C17H28O2	[M + CH2O2 - H]-	SJDDHMSVZMBJPH	InChI=1S/C17H28O2/c1-12(18)19-17-8-5-7-16(4,11-17)9-6-13-14(17)10-15(13,2)3/h13-14H,5-11H2,1-4H3	Caryophyllen acetate	CC(=O)OC12CCCC(C1)(CCC3C2CC3(C)C)C	4.69999981	62127;67046211;71510326;90381712;90473619;98139495;126664837	NORMAN:(NS00013309);COCONUT:(CNP0002833);HMDB:(37273);PubChem class - food;PubChem:(62127 67046211 71510326 90381712 90473619 98139495 126664837);PubChem class - bio and metabolites;PubChem class - safety and toxic	220463114	309.2071533203125	144.8	77_20230404_LFX_OK_226_VGF136_C08_1_neg_77
